age_group,time_period,time_identifier,geographic_level,country_code,country_name,age_band,graduate_type,employment_rate,hs_employment_rate,unemployment_rate,inactivity_rate,employment_rate_accuracy,hs_employment_rate_accuracy,unemployment_rate_accuracy,inactivity_rate_accuracy,employment_rate_suppression,hs_employment_rate_suppression,unemployment_rate_suppression,inactivity_rate_suppression
16-64,2007,Calendar year,National,E92000001,England,16-64,Graduate,87.3,68.7,2.8,10.2,0,0,0,0,0,0,0,0
16-64,2007,Calendar year,National,E92000001,England,16-64,Non-graduate,72.2,23.4,6.2,23.1,0,0,0,0,0,0,0,0
16-64,2007,Calendar year,National,E92000001,England,16-64,Postgraduate,89.1,81.3,2.6,8.5,0,0,0,0,0,0,0,0
21-30,2007,Calendar year,National,E92000001,England,21-30,Graduate,86.9,60.1,4.1,9.4,0,0,0,0,0,0,0,0
21-30,2007,Calendar year,National,E92000001,England,21-30,Non-graduate,72.6,20.0,7.8,21.2,0,0,0,0,0,0,0,0
21-30,2007,Calendar year,National,E92000001,England,21-30,Postgraduate,88.2,75.9,3.2,8.9,0,0,4,0,0,0,0,0
16-64,2008,Calendar year,National,E92000001,England,16-64,Graduate,86.0,68.7,3.2,11.2,0,0,0,0,0,0,0,0
16-64,2008,Calendar year,National,E92000001,England,16-64,Non-graduate,69.8,22.6,6.7,25.2,0,0,0,0,0,0,0,0
16-64,2008,Calendar year,National,E92000001,England,16-64,Postgraduate,87.4,79.2,2.4,10.4,0,0,0,0,0,0,0,0
21-30,2008,Calendar year,National,E92000001,England,21-30,Graduate,86.7,61.3,4.6,9.1,0,0,0,0,0,0,0,0
21-30,2008,Calendar year,National,E92000001,England,21-30,Non-graduate,72.0,19.3,8.7,21.1,0,0,0,0,0,0,0,0
21-30,2008,Calendar year,National,E92000001,England,21-30,Postgraduate,87.3,74.0,3.0,10.0,0,0,4,0,0,0,0,0
16-64,2009,Calendar year,National,E92000001,England,16-64,Graduate,84.7,67.3,4.4,11.4,0,0,0,0,0,0,0,0
16-64,2009,Calendar year,National,E92000001,England,16-64,Non-graduate,67.7,22.0,9.0,25.7,0,0,0,0,0,0,0,0
16-64,2009,Calendar year,National,E92000001,England,16-64,Postgraduate,87.0,78.7,3.2,10.2,0,0,0,0,0,0,0,0
21-30,2009,Calendar year,National,E92000001,England,21-30,Graduate,83.6,57.8,6.7,10.4,0,0,0,0,0,0,0,0
21-30,2009,Calendar year,National,E92000001,England,21-30,Non-graduate,68.6,18.6,12.4,21.7,0,0,0,0,0,0,0,0
21-30,2009,Calendar year,National,E92000001,England,21-30,Postgraduate,86.9,73.5,4.8,8.7,0,0,2,0,0,0,0,0
16-64,2010,Calendar year,National,E92000001,England,16-64,Graduate,84.9,66.2,4.3,11.3,0,0,0,0,0,0,0,0
16-64,2010,Calendar year,National,E92000001,England,16-64,Non-graduate,66.9,21.9,9.2,26.3,0,0,0,0,0,0,0,0
16-64,2010,Calendar year,National,E92000001,England,16-64,Postgraduate,86.1,77.3,3.6,10.7,0,0,0,0,0,0,0,0
21-30,2010,Calendar year,National,E92000001,England,21-30,Graduate,83.4,55.3,6.4,10.8,0,0,0,0,0,0,0,0
21-30,2010,Calendar year,National,E92000001,England,21-30,Non-graduate,68.7,17.7,12.0,22.0,0,0,0,0,0,0,0,0
21-30,2010,Calendar year,National,E92000001,England,21-30,Postgraduate,83.8,68.9,6.5,10.4,0,0,1,0,0,0,0,0
16-64,2011,Calendar year,National,E92000001,England,16-64,Graduate,85.0,66.0,4.3,11.2,0,0,0,0,0,0,0,0
16-64,2011,Calendar year,National,E92000001,England,16-64,Non-graduate,66.5,20.0,9.7,26.3,0,0,0,0,0,0,0,0
16-64,2011,Calendar year,National,E92000001,England,16-64,Postgraduate,85.7,77.4,3.9,10.9,0,0,0,0,0,0,0,0
21-30,2011,Calendar year,National,E92000001,England,21-30,Graduate,84.3,55.5,6.8,9.5,0,0,0,0,0,0,0,0
21-30,2011,Calendar year,National,E92000001,England,21-30,Non-graduate,68.1,15.5,12.9,21.8,0,0,0,0,0,0,0,0
21-30,2011,Calendar year,National,E92000001,England,21-30,Postgraduate,86.4,72.1,5.5,8.6,0,0,2,0,0,0,0,0
16-64,2012,Calendar year,National,E92000001,England,16-64,Graduate,85.6,65.3,4.3,10.6,0,0,0,0,0,0,0,0
16-64,2012,Calendar year,National,E92000001,England,16-64,Non-graduate,67.1,20.0,9.5,25.8,0,0,0,0,0,0,0,0
16-64,2012,Calendar year,National,E92000001,England,16-64,Postgraduate,86.3,78.0,3.8,10.3,0,0,0,0,0,0,0,0
21-30,2012,Calendar year,National,E92000001,England,21-30,Graduate,84.5,53.9,7.1,9.0,0,0,0,0,0,0,0,0
21-30,2012,Calendar year,National,E92000001,England,21-30,Non-graduate,67.7,15.4,13.1,22.1,0,0,0,0,0,0,0,0
21-30,2012,Calendar year,National,E92000001,England,21-30,Postgraduate,85.4,71.6,6.1,9.0,0,0,2,0,0,0,0,0
16-64,2013,Calendar year,National,E92000001,England,16-64,Graduate,86.1,65.7,4.0,10.4,0,0,0,0,0,0,0,0
16-64,2013,Calendar year,National,E92000001,England,16-64,Non-graduate,67.4,20.4,9.3,25.7,0,0,0,0,0,0,0,0
16-64,2013,Calendar year,National,E92000001,England,16-64,Postgraduate,86.7,78.0,3.4,10.2,0,0,0,0,0,0,0,0
21-30,2013,Calendar year,National,E92000001,England,21-30,Graduate,85.1,53.3,6.5,9.0,0,0,0,0,0,0,0,0
21-30,2013,Calendar year,National,E92000001,England,21-30,Non-graduate,68.3,14.8,12.9,21.5,0,0,0,0,0,0,0,0
21-30,2013,Calendar year,National,E92000001,England,21-30,Postgraduate,85.7,72.2,5.4,9.5,0,0,3,0,0,0,0,0
16-64,2014,Calendar year,National,E92000001,England,16-64,Graduate,87.1,67.6,3.3,10.0,0,0,0,0,0,0,0,0
16-64,2014,Calendar year,National,E92000001,England,16-64,Non-graduate,68.8,20.2,7.6,25.6,0,0,0,0,0,0,0,0
16-64,2014,Calendar year,National,E92000001,England,16-64,Postgraduate,87.5,78.0,2.3,10.5,0,0,0,0,0,0,0,0
